Hogwarts House,Flying,Charms,Divination,Transfiguration,History of Magic
,-0.3626317968947504,-0.09573420780592977,-1.1499468784189154e-16,0.27979998969952424,1.0431282209572303e-16
,0.014524728529970722,1.5786948816192607,0.7250276444561361,0.8819422756592317,0.08022672666300627
,-0.41652630874513535,1.5231420602981176,0.4174009646674243,0.7118935619772124,0.5681779669961395
,-1.0712448230757374,-1.1702187230430228,-2.3450244730312075,-0.5391992040733207,0.7640620887708284
,-0.2692356545263445,1.5172764835409114,0.4319018856002256,0.5799191826021706,0.19196197003752602
,-0.49447899450144256,0.045468180119574896,0.635432668692757,0.4037669358277393,0.8074895035546731
,-0.9215378457135571,-0.43418910138609196,0.11521213022851327,0.8123665072479178,1.0431282209572303e-16
,-0.6902011691159985,-0.3857691605716141,0.196520865458863,0.7995470600024086,0.5308614538608176
,-1.6953915967660629,-1.1993220213544704,-2.8230369737803334,1.065515542456386,0.5743665205349227
,-0.2888814122573815,-0.30446692708247797,0.3948727482182511,0.6269270545991814,1.0431282209572303e-16
,-0.6431353965838884,1.2905815096744055,0.2804190508557843,0.521471416829193,0.7471873370870808
,-0.5968050267475925,-0.07269357146407882,0.16259906827677437,0.43833860537546876,0.8912054759152215
,-1.0332139979493453,-1.0190875946210938,-2.218918249919169,0.014369656922099627,0.8052062520962997
,1.6532120498599987,-0.7556625830612342,0.6123865622102693,-1.6529597249166073,-2.0505124156744614
,-0.650804596125951,0.9025860395953443,-0.06837988658141646,-0.011321168177918273,0.6772524035974611
,-0.123836035811076,1.5937352333510642,0.4026410987179661,0.8841367515861556,0.14117966601176063
,-0.23194023209576628,1.4893190294875616,0.5965909161941823,0.4697183597490084,1.093111125603407
,2.0627262939005457,-1.2482255084458664,0.5253810366134621,-2.351618592376485,-1.6384101863450706
,1.5996327105935342,-1.6888759597173377,-0.22970263195882995,-2.7719320445621984,-1.896228402861853
,0.10056684394023438,0.13445559104777913,0.7514400361551667,0.046552253111314404,0.5035364149130036
,-0.2630372603759104,1.0681227220300904,0.32728809887073107,0.1837659601460134,0.4539094820349717
,0.4867583167706731,0.06785453939004897,0.13825823671100093,0.0478829590738617,-0.5183691409283269
,0.13544594322742307,1.188824810333951,0.7315012698725655,0.18301212003051642,0.08358496120641713
,-0.42083366739204725,0.05067489642837696,0.9844905511466148,0.10708127595482743,0.5128228375330736
,-0.12919396973772246,1.006762762008903,0.13152566627791468,-0.2329882147780969,0.3446645891404915
,-0.104190278080039,-0.31546703196022596,0.43941129108328353,0.5772967391448365,0.43285336623042936
,-0.7144694580778678,-0.5381882179396478,0.1512054875438592,0.8410547243036809,0.6020407334215001
,-1.664294568485919,-0.7293906659115452,-2.050345044075354,0.18224929303981774,1.1975000801164526
,-0.22910367884048286,-0.10987278010660977,-1.1499468784189154e-16,0.0,0.8560206492038201
,-1.1261899102058572,-0.7355988501019275,-2.509972448641822,0.8375779262024705,0.324872009120841
,0.48759877699446075,-0.8477093981585594,0.4950844696645739,-1.3526358647828152,-1.074076018249395
,-0.7115278472946109,1.6294259903023214,0.5411766826295492,1.014946703141192,1.0084452130554975
,-0.14285144837427224,1.350267391234507,0.6157528474268125,0.5725585611881323,0.10223588886120079
,-0.764581898921208,1.3052196700716157,0.031831834864906254,0.3960186597894975,0.40968011733705156
,-0.08013210417411666,-0.548888111621773,0.3785592121688498,0.8823185475995144,-0.31642783826173965
,1.412945483384696,-1.195292087098738,0.17476948405966125,-1.941296854758409,-1.6178117537333019
,2.281876297253183,-1.4726391063944997,0.33091332910393145,-2.3434731837102594,-2.1707629723885504
,-0.5020431365155318,1.18189359841671,0.23380894785749473,0.6133266495079738,0.782144961077213
,-0.9554714272489848,-0.9563572048672219,-2.4864084521260192,1.0199610814442042,0.49210923908652043
,-0.05933071363537162,-0.5306107498608392,-0.33509325373829596,0.5826893176313714,0.08838626628816675
,-0.8873941491221827,-0.6690883201405865,-2.1572893359547636,0.5570012653805351,0.6584106629994521
,-0.5104477387534085,-0.3108825090835736,0.5577491636956078,0.37559927614433675,0.843942115874838
,-1.0395174496277528,-0.8823058738433335,-2.0827131711574998,0.9402310632469928,0.2988643947991985
,-0.5607702946526958,1.2426703237105223,0.512692730797261,-0.053352830868608835,0.5724860767767767
,-0.15503812161919361,-0.18918811965220056,0.9425414584481543,0.5618245121224619,0.4378878937486474
,1.5129602500154296,-1.4090585002011158,-0.08313975253087483,-2.3158687963997466,-1.9575241385058506
,1.937392663028208,-0.9663271957569378,0.5385872324629776,-2.032028752003301,-1.914617188721269
,2.721647109350086,-1.7009302413125325,-0.03730648458255668,-2.3234431618417304,-2.285774978401515
,-0.3890012364160889,-0.09797777086328595,0.15586649784368814,0.08499797692355276,0.38170039450452825
,1.9014629884612846,-1.254001709350942,0.4311250505502543,-2.2124676522025752,-1.9011104646738843
,0.0536061289360978,-0.08509046049244959,0.6452725793257292,0.5838835051102502,0.04497732280333142
,0.025870941551104375,1.4467176858157091,0.7175182389730783,-0.016825109789959648,0.3038846729685838
,0.18597861418265732,0.04833279076482232,0.5396230125296062,-0.27701996029988674,0.25223635013097784
,0.44883254917225407,-0.1543246622552894,-0.30764508197263646,-0.09026899479416714,-0.11925314090024916
,-0.5238951023340114,1.6888277024864182,0.08595134334625368,0.8050060165869052,0.711340705508419
,-1.029747099526221,1.2479320405437142,0.05384216128076535,0.7141019397795657,0.25812492622312655
,-0.04336196938340571,-0.29359057338460487,0.04892220596427919,-0.03340930164701577,0.6604136581148939
,-0.3449821321952091,1.2187313454703266,0.035457065098106616,0.5967242141044805,0.4182597076402458
,2.138682886625357,-1.2110783834425627,0.415329404534167,-1.7645002882309224,-2.3039231334545076
,-0.04998059364573368,1.5734686859580713,0.33816378957033194,0.9487593413318298,0.41763101600009106
,2.042240075945721,-0.9735425770501862,0.603582431643926,-1.5435960763090282,-1.7743956802193408
,-0.3383635079328811,-0.05596539114009771,0.45960900238254226,0.4655906395334025,0.7095860640651779
,1.7946194825122757,-1.1213473195908572,0.6266285381264135,-1.5574520794254838,-1.9259832245909714
,1.8428408878520939,-0.8857617401257586,0.5388461774796348,-1.5863917681882305,-2.095107913894242
,-0.7934727191139095,1.5509551379749469,1.16212683257343,0.7879449673977482,0.5758648711989207
,-0.07130727182434606,-0.0651195409180457,0.36043306100284817,0.38260261701700243,0.20685014140405844
,1.7163516241720482,-0.9350284598469731,0.6955079125572193,-1.6380322533448117,-1.7064651038819372
,-1.1680028063392942,-1.316368866474995,-2.833394774446621,0.4399113871547247,0.3573230196952648
,-1.4758213633015318,-1.2188666868648599,-2.674143589202464,1.4105738720163594,0.2692382507869162
,-0.905253928877671,1.379155270825435,0.616270737460127,0.5002862586428641,0.8991335696137407
,0.097730290684951,1.3286647894365735,0.3896938478851079,0.34285042639663427,0.1757286156935268
,-0.5339806250194635,1.2944670675536174,0.30139359720501474,0.16680564452428723,0.2700153314754025
,-0.31556602436264036,0.04931821682678735,0.9182006268823815,-0.10496244152883882,0.5427741083938588
,-0.3082119974044982,-0.395448107019775,-0.02358239869972697,0.1803774465367517,0.6422956342389503
,0.15939905960537196,-0.549939996650706,0.1908240750924053,0.4130235903655459,-0.24456414524830908
,1.989291081847097,-1.5202145599907546,0.5352209472464342,-2.5633137611532457,-2.05762244893257
,-0.6992361165217159,-0.9116463619162112,-2.506088273391964,0.8435962282975433,-0.4229827791644017
,-0.49637003000496493,-0.36485635701705693,0.03519812008144948,0.6140241444130841,0.08926809658265161
,-0.7197223344765408,1.328782811395156,-0.024618178766355515,0.7049380102063266,0.19574407655220635
,-0.4374327568118539,1.711686149591229,0.12867727109468585,0.24985834493726347,1.036971928912429
,-0.2457027682602895,-0.23499668140246982,0.5906351808110676,1.3359336087212748,-1.0991207539793157
,1.4264979044932722,-1.1697283017005573,0.4865392841148874,-2.3065476088225707,-1.8628277269473434
,-0.31661659964237493,1.415162280791927,-1.1499468784189154e-16,0.2746703553500754,0.6049814428958127
,0.01420955594605033,-0.3221828251569443,0.4559837721493423,0.7480289569691159,-0.3962849053959514
,-0.6171861871744438,1.4820371892273452,0.4080789440677665,0.7142991503025076,0.9089865304971237
,-0.051346341509388646,1.6015888498960709,0.6722028610580748,0.5559560927773154,0.38831340555466337
,-1.2264147918925379,-1.2370604019949551,-2.683206664785465,0.5268746785058949,0.2548611799631453
,-1.5153229938195527,0.0057887393058735975,1.263115389069724,0.832886444114475,1.2769396993369606
,-0.5853537561984855,-0.3659219921770883,0.5652585691786652,0.7300387425738034,0.36521185486949304
,-0.1445323688218476,-0.043824025381285894,0.4119631193176239,0.6555939331095998,0.28392830987434836
,1.5613917704111948,-1.6386112096473215,-0.1882714292936836,-2.105873080787947,-1.9011237697319312
,-0.3585345533037855,1.3815672729887332,0.4554658821160276,0.2514794962200781,0.41030339095788654
,2.184382911293812,-1.9119179820890246,-0.4319386899680755,-2.5495614965987876,-1.8751115605625426
,2.1568578389647652,-1.2100402485447246,0.4666005178322855,-1.9502855709598863,-1.5955544979426497
,-0.774142133966793,1.2173528948278327,0.5321136070465484,0.2325638582258953,0.593770820495798
,0.12367950009439559,-0.9520671639648999,-2.363150624197209,0.3037289109842255,-0.651990478362499
,-1.2132826008958555,-0.9860494671273335,-2.194059528320081,-0.002604407576237719,0.4921851672204139
,2.338397247302904,-1.287211713483416,0.5181305761470617,-2.3273130397044146,-2.0848454228700386
,-0.2653485259913265,-0.12062767431312171,-0.05931681099841566,-0.09094365175976014,0.9134450037702765
,-0.9058842740455118,1.4215847378585735,0.4572784972326279,0.7975794259605737,0.5610553154344261
,-0.5984859471951679,1.511569033291321,0.29958098208841466,0.6196150390591315,0.9106918076044672
,2.065352732099882,-1.5827031766061723,0.22034380699132203,-2.541949678749346,-1.9028791559516023
,2.0378276597708354,-1.3503156484654295,0.2141291265915503,-2.3132328692115722,-1.6616543947024944
,2.0173414418160105,-1.265100356834885,0.2752401505226411,-1.8044450006105148,-1.7075343781173287
,0.03196427817356507,1.4418272225221451,0.48136038378174395,0.7135228623864948,0.6835120077779082
,-0.28604485900209814,0.008946686081196205,0.2063607760918353,0.0,0.6165738959187504
,-0.575898578680874,1.5032673916413954,0.37778237711887824,0.8978599900920189,0.5496344009731652
,1.6953401185773562,-1.147281212684401,0.3956495832682226,-1.7417717893992095,-1.702414124905108
,-1.1295517511010078,-0.7104406935711088,-2.144083140105248,0.6405512132670098,0.25817801165348897
,-0.6120383683037443,-0.03687218826739921,0.753252651271767,0.690104036220802,0.5534811673325027
,-0.6429252815279415,1.4131135112584476,0.7333138849891652,0.39449059970051487,0.7522998515856788
,0.2289471431238024,1.5933192918853725,0.5284883768133483,0.45727113415567255,0.03739603760994029
,2.327996552033532,-0.8039140847697703,1.099462138542396,-2.072060523455472,-2.2609616748919654
,-0.13528730636018313,-0.3301177966442759,0.07507565264665281,0.6274661833579392,0.4652311490263238
,0.003178515508837068,1.6621982819282028,0.31511768308784444,0.4669446796763099,0.15002123226629624
,-0.27963634979571705,-0.16246473986482382,0.41947252480068214,0.5104747129952951,0.2634209464158386
,-0.7567025843231985,-0.27183557430034816,0.7250276444561361,0.8112011519012531,0.753145803715655
,-0.6780144958710772,-0.24309780030722955,-1.6243804916743187,0.0,0.48780649764139267
,-0.3528614467932186,1.6611704596286878,0.880653599467092,0.6612830210859482,0.07704823523874683
,-0.022665636372634083,-0.13419447032901136,1.0362795544780474,0.7321856426948639,0.8221236850112006
,-1.1904851173256148,-0.7344530058438266,-2.3856788406463827,0.7628496294594498,0.8964573225136432
,0.19039103035754265,-0.012956126912363055,0.19936926064209182,0.20328610954133602,0.11235458514092804
,-0.021299888508979112,1.2511667588843245,0.5473913630293211,0.2760100752763374,-0.2157105253941162
,-0.7791848953095191,-0.19378295512717586,0.6797122665411323,1.2258932086506484,-0.2070683618642942
,-0.33048419333487167,-0.3040567148380787,-0.32111022283880913,0.164116305644962,1.14343611043592
,-0.24895955162746675,1.9682498457335944,0.646308359392358,0.926928733375846,0.8566900196123047
,-0.8678534489191192,-1.0185685271721732,-2.688903455151922,0.5068033638129293,0.04160298665215142
,-1.0261751435751232,-0.7142930219668383,-2.2310886657020554,0.520712570385185,0.37589640121731016
,0.0028633429249166767,1.1846814374966632,-0.2988409514062929,0.0,0.4579148842727216
,1.4115797355210409,-0.6402485660084973,0.9461666886813547,-1.5304640850033826,-1.4743398291668235
,-0.05313231948493748,-0.1312840259134417,0.41222206433428116,0.32645344708984525,0.29549831062194754
,1.4723029866897006,-0.6318140064246325,0.6802301565744463,-1.3875346771268875,-1.3454444847944105
,-1.4618487120810615,-0.8194929833028783,-2.1761923221707367,0.563926982232889,1.1478322089301949
,0.09195212664641066,-0.37183454854887527,0.6312895484262424,1.0530063984171767,1.0431282209572303e-16
,-0.5834627206949632,-0.10639972616031096,0.28482111613895617,0.367521644391815,0.920973436140426
,-0.12268040300336794,0.19901131070480196,0.3524057654864762,0.11363488466109155,0.6509307243280512
,1.7585847504173788,-0.9335468832212502,0.4313839955669113,-1.4149445725706835,-2.2164910945744176
,2.165262441202642,-1.4823363863507897,0.2441667485237813,-2.3372089810608037,-1.9119393600187586
,1.4507661934551415,-0.9240650219854829,0.42154408493393897,-1.343046127887697,-1.8188269617773685
,-0.6493337907343225,-0.3169428793646566,-1.8455195358995373,0.1864208143434036,0.8102588150534293
,1.1134264711323616,-0.4737757288148871,0.8317129913188872,-1.0907797252295908,-1.6607099527166567
,-0.38059663417821205,1.3897703720324603,0.36224567611944825,0.43346871768752177,0.18186883494111142
,0.6735506015074848,-0.03321236170702964,-0.5184263255315685,0.12389633863682606,0.48378346438566416
,-0.6468124100629595,1.2864541786567332,0.11780158039508498,0.3642881455078487,0.37891165150471445
,-0.15797973240245047,1.519808799351309,0.5432482427628065,0.3139921556485575,0.21589021436680816
,2.2774638810782974,-1.3573648823412496,0.46478790271568565,-2.5654485095072395,-2.3533568824672915
,-0.2754340486767787,-0.40714030182941285,0.3267702088374168,0.5973186929830487,0.051099770505039825
,-0.8668028736393847,-0.29628101570262133,0.9057712660828369,0.0,-0.2196541292947266
,1.857233769184458,-1.1243391189487484,0.31278717793792987,-2.112115596595625,-1.9720638654226679
,2.046127204480739,-1.0547462679331239,0.6610682253418164,-1.8208212353042734,-2.2556747798994627
,0.022614158183927133,1.4529739954649274,0.407043164001138,0.14095667759133698,0.5824795602619195
,0.5693335337578126,0.11069880204461714,0.8555359328513469,0.22372832296639764,-0.06227249145419666
,-1.2225276633575197,-0.7190035877118824,-2.0397282983924105,0.7693741353182586,0.44322872987246714
,-0.4513003505043505,1.3366788241777163,0.18590411977591914,0.5475316000783405,0.8651929002728496
,1.7645730295118665,-1.4676237460767991,-0.0341991443826707,-1.664080177564947,-1.9661315861310051
,-0.39950698921343486,-0.07708673834962985,0.6400936789925857,1.285568700331544,0.4736409149368718
,1.5131703650713766,-1.2684198676505989,0.06860202723022372,-1.9991180139397882,-1.5352728745215298
,-0.7356910787285065,1.5980000656797064,0.41403467945088124,0.9081271560478745,0.6055319998803472
,1.9755285456825737,-0.9739974772206492,0.4808424937484297,-2.0777231284135382,-2.23741045147058
