Hogwarts House,Flying,Charms,Divination,Transfiguration,History of Magic
,-1.2328233010989191,-1.7585570407408346,-3.0022269253070917,0.6979950944051999,-0.1717535728463403
,-1.7532782946794394,-1.2662851597977607,-2.5107492836917933,0.45974044231396544,0.9649811478521093
,-1.0553811363517451,1.360482592795459,0.4691899679988573,0.804244195175404,0.9515006958343135
,1.6275780130344744,-0.7136536408708182,0.7874333934705129,-1.5429399058002438,1.0431282209572303e-16
,-0.5214787791906218,1.1924227613043796,0.3966853633348514,0.23726996566055927,0.4539389429835992
,-0.6547967821889424,1.2612650843309492,0.3091619477047297,0.7478805493427197,0.16730337655303354
,1.7733978618616366,-1.3353761310283383,0.20040504070872037,-1.949428362816718,-1.623896719398757
,-0.38847594877622155,1.541299108411952,0.6657292356416453,0.6775920530046039,0.9712102635806413
,-0.7457766014139587,-0.40602081198925005,-1.1499468784189154e-16,0.37393265921511115,0.47104094421127685
,0.27065498172926605,-0.41799144695360957,0.393319078118308,0.3008110489822845,-0.09038296499596254
,-0.6304234356990998,-0.5891610997611689,-1.8336080651333075,0.5672091009484689,0.359973889400039
,-0.9452808470355593,-1.1060732156303992,-2.642293352153632,0.5965083278709991,0.2916199521988247
,1.5316604899947055,-0.6205618158101042,1.0158228981621318,-1.5156143454949011,-2.0222884659881304
,1.9045096567725148,-1.5647214426638243,0.07041464234682379,-2.2687717341138716,-2.0958836983390157
,2.0451816867289776,-1.140597503126913,0.6310306034095852,-2.1759167568115583,-2.0124354465180616
,-1.1114818562895727,-0.29281254513335636,0.2889642364054708,0.7283171372145817,1.0431282209572303e-16
,-0.45896955004641316,0.23379799653641894,0.4404470711499121,-0.041453985442272044,1.2941745425768403
,-0.9218530182974775,-0.37572583564937934,0.03234972489822064,1.0917300794587284,-0.09336627432557944
,-1.1125324315693073,-0.0809654211632941,0.30605460750484365,0.3826414034189848,1.4717450617610135
,-0.8939077158565372,-0.1368860584912863,0.27498120550598387,0.6699501720513039,0.011643657919551199
,-0.7157301484135492,-0.035704572968394015,0.4919771294646878,0.29772400012719974,0.46093149890226304
,-0.24181563972527148,1.817184030434375,0.43630395088339746,0.5483444072541714,0.7941002426528274
,-1.0867933372158096,-0.6313373352132652,-1.4164476432986155,0.011178004672295511,0.7297891085017629
,-0.23341103748739472,1.6902336533911055,0.9601497195808414,0.7558658639412895,0.8159885880250198
,1.5136956527112437,-1.2124660008391208,0.29000001647209983,-1.6840038159709974,-1.7030019892863983
,1.7740282070294775,-1.367203101141288,0.429053490416997,-2.4896391066198134,-1.9384501432605543
,1.4278636523569272,-1.3615506514160842,0.15793805797694546,-2.004806403118256,-1.8458955442027167
,-0.0918985473071442,-0.0992886166945501,0.25167615400683907,0.4331526877564136,0.23171293349792407
,-0.7874844400194223,1.4995078766305754,0.4966381397645167,0.8744501449272386,1.23210034291459
,2.0012676400360716,-0.9337886563597076,0.5129516758139182,-1.6950259192293786,-2.192083013621657
,-0.030650008498617053,1.3100929457013093,0.37338031183570636,0.24325665093312232,0.3998288269143556
,0.12105306189505909,-0.32539920998942573,0.8322308813522021,0.4956896797342344,-0.6157171481009335
,-0.7311736050256478,-0.36349738572695367,0.8814304345170635,0.9481506060851462,0.30299245653642337
,-0.06206220936268155,-0.2615172467561671,0.43967023609994055,0.5336076576226759,0.1401298663354224
,-0.6672986280177842,1.4158463498140141,0.09863964916245473,0.7557485133261928,0.30738717860243464
,-0.6398786132167111,-0.02978743321957322,0.7346086100724505,0.8792751748424611,0.9081459162119093
,-1.0419337727711422,-0.7043058434132519,-2.166352411537764,0.4800810170011025,0.7227867408353612
,-0.40549526830792204,0.20209477760334404,0.5297831018966345,0.37772998232033317,0.9188936425930189
,-0.8592387316252955,1.4517250252236007,0.4391523460666263,0.3849631079278111,0.7843509098946985
,-0.11742752660469495,1.5923017821841836,0.19548508539223444,0.5643910760480468,0.3751587174335476
,-0.2815273852992393,0.11100932583856275,0.5261578716634334,0.2282744060776975,1.3829600196796457
,-0.32029361312144605,-0.09360981255141458,0.3819254973853929,0.45825869286699933,0.010929633541968834
,-0.7030181875287607,0.134959762521343,0.6408705140425576,0.33318791673065506,1.1514057301643883
,2.3185413745159202,-1.5639972690927104,0.06523574201368049,-2.2963783658266377,-2.168958561056123
,-0.5710659323940949,-0.18914343172613357,-0.0015720722838679852,0.28190144506829706,0.4834827634370262
,0.1065551230347216,1.5252630180198574,0.4919771294646878,0.4541313632108264,0.7196237009861625
,-1.0363657237885489,-0.5708126956562333,-2.059149174641698,0.43243360452530943,0.5160948943702406
,-0.5793654771039982,1.649281179606653,0.4347502807834544,0.9568730992263471,0.7082543274350318
,-0.5828323755271224,0.19370146841277083,0.9756864205802712,0.4235972713901207,0.69670693499283
,-0.5762137512647943,0.11364362178793087,0.09734492407916893,-0.10081967964487955,1.4448195270637998
,-0.8318187168242224,-0.8013233309022074,-2.706770661301267,0.40500825559458,0.5797977767706548
,1.913019316538365,-1.6704931802846579,-0.2765716799737768,-1.9308241766262622,-1.8941508803685423
,1.9248908171993662,-1.4761786193077666,0.265659184906326,-2.31551443806352,-1.408842806861479
,1.7279079522491287,-1.3881846553513333,0.1310077762446003,-1.9784753904152967,-1.9896690509471362
,1.8428408878520939,-1.6018009628558982,0.030019219748306184,-2.0871339132942186,-1.7564008134857805
,1.7314799082002263,-0.7641613099235501,0.7107856685399924,-1.4786335505606294,-1.2309091823374994
,-0.0446226597190872,0.06830829371625353,0.4218030299505962,-0.2501409424757493,0.38287399487471296
,-1.065676774093144,-1.0651723048375679,-2.4708717511265896,0.16774121285782406,0.4295367353127845
,-0.3318499411985266,-0.1694990777652905,0.22241536712457935,0.31091593930030426,0.010120045032738879
,1.3473895859292568,-1.0502453916873131,0.5137285108638896,-1.8629300499675543,-1.6110386095639753
,-1.1697887843148431,-0.5058547846646172,-1.9907876902442065,0.6588946880251223,1.0431282209572303e-16
,2.1110527567683373,-0.9868481205752311,0.49353079956463086,-1.4024859791744113,-1.8421673306689992
,-0.6604698886995093,-0.0013086200287889633,0.8604558881678331,0.4667663495586902,0.5875587120184558
,-0.7382124593998696,-1.0146165103259934,-2.4592192253770175,0.6642748126199254,-0.060210653184426415
,1.4307002056122107,-1.0902915026636053,0.1869398998425479,-1.75029179416132,-1.923846872212404
,-0.5740075431773518,0.1153887425930155,0.7032762630569346,0.14040025792174365,0.9261469361429875
,-0.03243598647416585,1.3611563492192198,0.12013208554499943,0.3832298673076977,-0.04498946469564143
,-0.42608654379072025,-0.3601664164686586,0.22422798224117965,0.5168204615388784,0.8398767594372313
,0.39409757709808146,1.5761167320385376,0.30424199238824357,0.22023743172616914,0.07046174846881174
,0.08753971047152537,1.3128853681582964,0.1563843878770024,0.3292815663055281,-0.04979545520057089
,-0.25946530442481275,-0.1947993189841096,0.3306543840872742,0.7138835851912806,0.6650558717791136
,-0.4140049280737723,-0.7173008631443446,-2.133466394422304,0.568934114707882,-0.0541332504532216
,0.10581972033890737,-0.09350210319115168,-0.32214600290543777,0.04617695982434942,0.6683000499374336
,-0.12499166861878405,1.1062701690707126,0.2811958859057558,0.04533140595291392,0.20840395901542114
,-0.10408522055206552,0.07164957557287151,0.38244338741870715,0.6552887411378588,0.44627916794472133
,-1.2340839914346005,-0.943849168945816,-2.099285652223559,0.02943549690532675,0.7994645985452192
,-0.046618752750582956,-0.1554865483330023,0.7164824589064496,0.8213096300462048,0.7335342639949972
,-0.8018773213517864,-0.31056396437982203,0.9896694514797582,0.9781947327142462,0.6533548059239579
,-0.5637119054359527,0.07375105394222396,0.632066383476214,0.41973501470165603,0.8029525834892098
,-0.08170796709371857,0.16137376435903258,0.7133751187065637,0.3744686465400593,0.8493870837260049
,0.3050087933765874,-0.18857967635114917,0.8301593212189451,0.24998972891317126,0.1715811955728989
,-0.3338460342300224,-0.6770450626688224,-2.4434235793609305,-0.32764805072931114,0.028435559678861657
,1.7902070663373906,-1.0674536807554402,0.2775706556725557,-1.6710763852061026,1.0431282209572303e-16
,-0.055338527572380114,0.08316416452250304,0.6333611085594998,0.6050098646497429,0.7726210963344965
,-1.111797028873493,-0.8917865892348423,-2.4045818268623558,0.884162039955066,0.30412436889564687
,-1.1256646225659899,-0.6640958767080486,-1.7753454363854457,-0.17561360256191183,0.9650318631521
,1.7788608533162567,-0.7212482966134971,0.9396930632649255,-1.6497943189479085,-2.015459566056776
,-0.6339953916501974,0.3479871060772471,0.6139402323102123,0.6724519729124485,0.9783528112129812
,-0.531564301876074,1.0581057515257872,0.16648324352663174,-0.018425630617451325,0.3923619935128008
,0.051399920848655176,-0.29791384377041247,0.005419443165875494,0.020999755341205455,0.018530139138597468
,0.07776936036999359,-0.4447079516754388,0.028983439681677523,1.0400628335104316,0.24252621587438997
,-0.8893902421536785,-0.8693715838579165,-1.8351617352332505,-0.43678250593147083,0.6357279166409435
,-0.14337673601413953,0.04091230334937431,0.9774990356968715,0.5683587472030918,1.2918025334620105
,1.7579544052495382,-1.1789729731748944,0.22578165234112269,-1.7132033919990026,-1.8033698998002234
,-0.4190476894164984,-0.740352957928777,-2.110679232956474,-0.575179455928421,0.24854974878675085
,-0.42198930019975534,1.69161439572211,0.542471407712835,0.45665159369541,0.8173248192341698
,-0.10744706144721625,1.408047733793394,0.0828440031463677,0.7570345586281191,1.0431282209572303e-16
,0.3363159367126785,1.4862836880478585,0.7566189364883095,0.7799439434232033,0.11555471405222591
,-0.5213737216626483,1.3623067768543513,0.7607620567548248,0.38392400570258134,0.8527037692342646
,-0.93225371356685,0.0010220271921843173,-1.4902469730459071,0.5869182440048323,0.7883167907115648
,-0.6226491786290637,1.1351809655467973,-0.04792323026550029,0.5462746077038448,0.37337935137276285
,-0.49048680843845116,-0.863489965281095,-1.9553122229621749,-0.17257669033724632,0.16573966976169627
,-0.4034991752764263,-0.44910799362653736,0.02924238469833466,0.23227174283149948,0.19957840585826606
,-0.9829964995780314,-0.020028277673345956,0.699909977840391,0.3680765717307083,0.9949370781541094
,-1.5550347393935204,-0.6444858980749464,-2.232901280818656,1.038268753809518,1.0698134166900157
,-0.3306943083908186,-0.07025865241562128,0.6191191326433558,0.6874511558883262,0.0700794258327349
,0.16433676342012454,1.3945279173920884,0.01966141908201959,0.021207341836513367,0.40655908937235224
,-0.046828867806529874,0.05464753847120256,0.5023349301309744,1.0265867773720978,0.20595237266836855
,0.0751429221706571,-0.40696957103495734,-0.3164492125389801,0.4824972973413734,0.5993639290331059
,1.9590345137907406,-0.4734686425537169,0.9686949051305279,-1.0529316153565353,-1.7819134216131032
,-0.9170203720106985,-1.1338496262909674,-2.675697259302407,0.6060673622107061,0.08212568183815028
,-0.09463004303445414,-0.1792502124017118,0.4326787206501971,0.0,-0.23191217085381086
,-0.325756604576066,1.4039249861527556,0.6957668575738764,0.21911442806354053,-0.10344197679026462
,2.1815463580385286,-1.037794647978811,0.5383282874463203,-1.9739434683696118,-2.1800678996080913
,-0.10250935763246365,0.015541019786553345,0.5981445862941254,0.30455474248855535,0.8682828803731613
,-0.2409751795014838,-0.25943410189494354,-1.6225678765577185,-0.22856725116010235,0.15346210282206846
,-0.14421719623792723,1.0268436826320835,0.12453415082817121,-0.5241822935958863,0.520399305377651
,-0.5268367131172683,0.2245865545455641,1.102569478742282,0.8096881024685063,0.43681688159670096
,0.004544263372492037,-0.41671383060582784,0.580536325161438,1.0880158514384308,-0.3291167149281031
,1.3947705310452871,-0.9843307007401838,0.22811215749103703,-1.610251207327678,-1.4532381189292125
,-0.3087372850443655,-0.5703016491171219,-2.2883155143832887,0.7112400334533133,-0.0007239360845821187
,0.6300567849264724,0.07693650097973664,0.6916237373073624,0.31794237929460917,-0.14143924162020216
,-0.2920331380965853,-0.021560271446428213,0.7561010464549959,0.5052521293875516,0.4258751954745944
,0.38086032857342544,1.6363583480638206,0.7387517303389656,0.35608320840715646,0.23256464265572893
,-0.635045966929932,-0.10711244128884986,0.3619867311027912,0.32490537218776,0.5133650054997618
,-0.30978786032410005,-0.3309233251577209,-1.6334435672573195,0.7854450234130322,-0.08408923593238252
,-0.2323604622076601,-0.0953595167335298,0.212057566458293,0.8700928990088826,0.2509449492700689
,0.042470030970911066,1.347546011121525,0.29699153192184286,-0.009135098670367204,0.6083709088136663
,-0.6013225004504513,-0.19922800704166319,0.6841143318243039,0.9559916507663384,0.8016544895445143
,-0.5381829261384019,-0.008891817328886522,0.6988741977737625,0.2266560216348789,1.2795647228361804
,-0.3081069398765247,1.458906031189105,0.4559837721493423,0.8212142034342592,0.27806447747722934
,-0.30947268774017966,-0.12170476791573442,0.49767391983114506,0.0,-0.24874438569036367
,0.06862935543630257,-0.13565427591383,0.3073493325881294,-0.23819428718966673,0.7920637642731634
,-0.21807263840326957,0.10865576173242675,0.3627635661527628,0.14470249690561454,0.2553956667792749
,-0.8177410080757788,-0.8833474462739469,-2.253616882151229,0.17042447990623905,0.6177488750610098
,1.6863051711716386,-0.9063789158617301,0.1869398998425479,-1.4210229394895253,-1.9226154885251296
,-0.6723413893605102,1.7923020223697612,-0.3695329409536989,1.544817510657444,0.9601682197886404
,-0.14841949735686563,1.5886052886075561,0.4520995968994845,0.24357957065939526,0.34525173875992987
,0.48770383452243427,-0.08008197524029964,-0.034975979432642225,-0.2208053926316145,0.7041653860637963
,0.40596907775908236,-0.4734296838489389,0.01603618884881934,0.0,-0.11426394997844053
,1.8651130837824674,-1.0659721041297172,0.4311250505502543,-1.9167003955325226,-2.1501803358184004
,-0.4451019563539165,1.7202914399695495,0.0243224293818485,0.9962381358876368,0.6822421611692484
,-0.4677943823961838,-0.35823910642653706,0.44096496118322637,0.904964705844489,-0.14381363981512255
,-0.603528708537894,1.3541815952201737,0.3091619477047297,0.0,0.35219000857247423
,-0.41453021571363957,1.6922755478590374,0.43552711583342596,0.9451443752674787,0.8637039482957243
,1.4196691651749973,-0.9933565159612296,0.3689782465525347,-1.4085366188923603,-1.6743380456365475
,-1.3174996686455278,0.05323127496819244,1.047155245177649,1.0232836790516529,0.34302339333360227
,-0.8922267954089619,1.1783391895280897,0.559820723828865,0.37511829196450963,0.5318003660021537
,2.2573978932353667,-1.2134949689828944,0.5442840228294351,-2.002220038844762,-2.0485790590721353
,0.16129009510889422,-0.10334146783544526,0.27705276563924114,0.5645745178113721,-0.2037914610005762
,-0.6537462069092078,1.5973881848458829,0.5248631465801477,0.6592985294523489,0.5748853695581975
,-0.8555617181462244,-0.8450854148075142,-2.499873592992192,1.0209363796520903,0.3389349010437808
,-0.32670212232782714,-0.2619893345905038,0.03908229533130687,0.9664137284851604,-0.014924576111936295
,-0.3377331627650404,1.4300639853684989,-0.13518770087896492,0.09942008284606159,0.06251084975745737
,-0.6629912693708724,-0.2120225040275934,0.2182722468580647,0.8501290946797272,1.0431282209572303e-16
,-0.3468731676987314,0.09037610828297928,0.8506159775348612,0.41385639838086286,0.35574154505534
,-0.9325688861507705,-1.2003704688506345,-2.68087615963555,0.9461592872188402,0.002536483478157801
,0.0827070641847462,-0.3532019750679321,-0.6973573320416693,0.2679866247696271,0.13176980070974467
,-0.7361113088404005,-0.26706427880962175,0.13981190681094396,1.193352924363008,0.22860638804079947
,-0.30800188234855125,1.3366856992432639,0.5624101739954359,0.575916820370825,0.48996909180304915
,-0.2055707925744278,0.02067669375135028,0.5191663562136902,0.7047458046985804,0.5452831602936924
